"id";"user_id";"title";"cv_file";"is_default";"created_at";"updated_at"
"217";"200";"SENIOR-LEVEL FINANCIAL MANAGEMENT";"senior-level-financial-management-1702894319-122.docx";"0";"2023-12-18 15:41:59";"2023-12-18 15:42:03"
"218";"200";"SENIOR-LEVEL FINANCIAL MANAGEMENT";"senior-level-financial-management-1702894324-48.docx";"0";"2023-12-18 15:42:04";"2023-12-18 15:49:48"
"219";"201";"Python Developer";"python-developer-1702894789-243.docx";"0";"2023-12-18 15:49:49";"2023-12-18 15:54:06"
"220";"202";"Account Executive";"account-executive-1702895046-437.pdf";"0";"2023-12-18 15:54:06";"2023-12-18 15:58:32"
"221";"203";"Web Development";"web-development-1702895312-429.pdf";"0";"2023-12-18 15:58:32";"2023-12-18 15:58:36"
"222";"203";"Web Development";"web-development-1702895316-447.pdf";"0";"2023-12-18 15:58:36";"2023-12-18 16:01:50"
"223";"204";"SEO Account Manager";"seo-account-manager-1702895510-811.pdf";"0";"2023-12-18 16:01:50";"2023-12-18 16:05:51"
"224";"205";"MARKETING PROJECT MANAGEMENT AND TEAM EXPERIENCE  Marketing Director";"marketing-project-management-and-team-experience-marketing-director-1702895751-853.pdf";"0";"2023-12-18 16:05:51";"2023-12-18 16:13:09"
"225";"207";"Sales Administrator";"sales-administrator-1702896189-187.pdf";"0";"2023-12-18 16:13:09";"2023-12-18 16:16:21"
"226";"208";"SENIOR DIGITAL MARKETING & ANALYTICS";"senior-digital-marketing-analytics-1702896381-16.docx";"0";"2023-12-18 16:16:21";"2023-12-18 16:18:45"
"227";"209";"Digital Strategist, Abstrakt Marketing Group";"digital-strategist-abstrakt-marketing-group-1702896525-995.docx";"0";"2023-12-18 16:18:45";"2023-12-18 16:23:08"
"228";"210";"Digital Marketing Director/Manager";"digital-marketing-directormanager-1702896788-781.pdf";"0";"2023-12-18 16:23:08";"2023-12-18 16:26:17"
"229";"211";"   Marketing Manager";"marketing-manager-1702896977-965.docx";"0";"2023-12-18 16:26:17";"2023-12-18 16:36:02"
"230";"213";"Web Developer";"web-developer-1702897562-281.pdf";"0";"2023-12-18 16:36:02";"2023-12-18 16:39:34"
"231";"214";"Online Marketing Specialist";"online-marketing-specialist-1702897774-660.docx";"0";"2023-12-18 16:39:34";"2023-12-18 16:45:46"
"232";"215";"Ecommerce Sales Manager, Minnesota Computers";"ecommerce-sales-manager-minnesota-computers-1702898147-357.pdf";"0";"2023-12-18 16:45:47";"2023-12-18 16:49:18"
"233";"216";"Digital Strategy, Transformation & Innovation";"digital-strategy-transformation-innovation-1702898358-476.docx";"0";"2023-12-18 16:49:18";"2023-12-18 16:52:48"
"234";"217";"Digital Marketing";"digital-marketing-1702898569-532.pdf";"0";"2023-12-18 16:52:49";"2023-12-18 17:06:26"
"235";"218";"Marketing";"marketing-1702899386-288.pdf";"0";"2023-12-18 17:06:26";"2023-12-18 17:09:16"
"236";"219";"Marketing and Communications Professional";"marketing-and-communications-professional-1702899557-224.docx";"0";"2023-12-18 17:09:17";"2023-12-18 17:13:09"
"237";"220";"Account Manager";"account-manager-1702899790-449.docx";"0";"2023-12-18 17:13:10";"2023-12-18 17:21:58"
"238";"221";"Web Application Developer";"web-application-developer-1702900318-673.docx";"0";"2023-12-18 17:21:58";"2023-12-18 19:28:59"
"239";"222";"SALES EXECUTIEV";"sales-executiev-1702907939-265.docx";"0";"2023-12-18 19:28:59";"2023-12-18 19:28:59"
"240";"222";"SALES EXECUTIEV";"sales-executiev-1702907939-808.docx";"0";"2023-12-18 19:28:59";"2023-12-18 19:32:33"
"241";"223";"Internet Marketing Expertise";"internet-marketing-expertise-1702908154-54.docx";"0";"2023-12-18 19:32:34";"2023-12-18 19:41:26"
"242";"223";"Internet Marketing Expertise";"internet-marketing-expertise-1702908154-813.docx";"0";"2023-12-18 19:32:34";"2023-12-18 19:41:26"
"243";"224";"Python DeveloPper";"python-developper-1702908686-405.docx";"0";"2023-12-18 19:41:26";"2023-12-18 19:45:35"
"244";"225";"SEO & Online Marketing Strategist";"seo-online-marketing-strategist-1702908936-83.docx";"0";"2023-12-18 19:45:36";"2023-12-18 19:54:05"
"245";"226";"Sr Python Developer";"sr-python-developer-1702909445-440.docx";"0";"2023-12-18 19:54:05";"2023-12-18 19:57:12"
"246";"227";"Sr. Python Developer";"sr-python-developer-1702909632-766.docx";"0";"2023-12-18 19:57:12";"2023-12-18 20:00:32"
"247";"228";"Website Development";"website-development-1702909832-785.pdf";"0";"2023-12-18 20:00:32";"2023-12-18 20:05:13"
"248";"229";"Website Advertising and Development";"website-advertising-and-development-1702910114-305.pdf";"0";"2023-12-18 20:05:14";"2023-12-18 20:09:11"
"249";"230";"SEO Manager";"seo-manager-1702910354-444.docx";"0";"2023-12-18 20:09:14";"2023-12-18 20:09:15"
"250";"230";"SEO Manager";"seo-manager-1702910355-886.docx";"0";"2023-12-18 20:09:15";"2023-12-18 20:14:53"
"251";"231";"Java J2EE Developer/Lead";"java-j2ee-developerlead-1702910694-860.docx";"0";"2023-12-18 20:14:54";"2023-12-18 20:19:25"
"252";"232";"Marketing Analyst";"marketing-analyst-1702910966-245.docx";"0";"2023-12-18 20:19:26";"2023-12-18 20:23:13"
"253";"233";"Salesforce Business Systems Analyst";"salesforce-business-systems-analyst-1702911193-696.pdf";"0";"2023-12-18 20:23:13";"2023-12-18 20:27:29"
"254";"234";"Senior Salesforce Business Analyst";"senior-salesforce-business-analyst-1702911449-890.pdf";"0";"2023-12-18 20:27:29";"2023-12-18 20:27:31"
"255";"234";"Senior Salesforce Business Analyst";"senior-salesforce-business-analyst-1702911451-450.pdf";"0";"2023-12-18 20:27:31";"2023-12-18 20:30:51"
"256";"235";"Python Developer";"python-developer-1702911651-790.docx";"0";"2023-12-18 20:30:51";"2023-12-18 20:33:58"
"257";"236";"Database Developer";"database-developer-1702911840-866.docx";"0";"2023-12-18 20:34:00";"2023-12-18 20:37:19"
"258";"237";"Salesforce Product Owner";"salesforce-product-owner-1702912039-652.docx";"0";"2023-12-18 20:37:19";"2023-12-18 20:55:23"
"259";"238";"Information Technology";"information-technology-1702913123-38.docx";"0";"2023-12-18 20:55:23";"2023-12-18 20:58:04"
"260";"239";"Python Developer";"python-developer-1702913284-799.docx";"0";"2023-12-18 20:58:04";"2023-12-18 21:02:07"
"261";"240";"Salesforce Business Analyst";"salesforce-business-analyst-1702913527-817.docx";"0";"2023-12-18 21:02:07";"2023-12-18 21:02:08"
"262";"240";"Salesforce Business Analyst";"salesforce-business-analyst-1702913528-662.docx";"0";"2023-12-18 21:02:08";"2023-12-18 21:05:13"
"263";"241";"Senior Tableau Consultant/Developer";"senior-tableau-consultantdeveloper-1702913714-626.docx";"0";"2023-12-18 21:05:14";"2023-12-18 21:08:43"
"264";"242";"Senior Tableau Developer";"senior-tableau-developer-1702913923-923.docx";"0";"2023-12-18 21:08:43";"2023-12-18 21:13:03"
"265";"243";"Data Systems Analyst";"data-systems-analyst-1702914183-173.docx";"0";"2023-12-18 21:13:03";"2023-12-18 21:15:39"
"266";"244";"Python Full Stack Developer";"python-full-stack-developer-1702914339-766.docx";"0";"2023-12-18 21:15:39";"2023-12-18 21:18:46"
"267";"245";"QNXT Specialist and Web Developer";"qnxt-specialist-and-web-developer-1702914526-337.docx";"0";"2023-12-18 21:18:46";"2023-12-18 21:21:42"
"268";"246";"Senior BI Developer";"senior-bi-developer-1702914702-518.docx";"0";"2023-12-18 21:21:42";"2023-12-18 21:24:52"
"269";"247";"Salesforce Administrator/ Business Analyst";"salesforce-administrator-business-analyst-1702914892-304.docx";"0";"2023-12-18 21:24:52";"2023-12-18 21:28:17"
"270";"248";"Scientific Data Cloud";"scientific-data-cloud-1702915097-882.DOCX";"0";"2023-12-18 21:28:17";"2023-12-18 21:35:18"
"271";"249";"Database Expert | Administrator | Architect | Developer";"database-expert-administrator-architect-developer-1702915519-223.docx";"0";"2023-12-18 21:35:19";"2023-12-18 21:38:48"
"272";"250";"Salesforce Developer/Administrator";"salesforce-developeradministrator-1702915728-274.docx";"0";"2023-12-18 21:38:48";"2023-12-18 21:42:41"
"273";"251";"Sr. Salesforce Business System Analyst";"sr-salesforce-business-system-analyst-1702915961-387.docx";"0";"2023-12-18 21:42:41";"2023-12-18 21:48:13"
"274";"252";"Salesforce System/Business Analyst";"salesforce-systembusiness-analyst-1702916293-653.docx";"0";"2023-12-18 21:48:13";"2023-12-18 21:52:39"
"275";"253";"Sr. SQL Server Developer";"sr-sql-server-developer-1702916559-117.docx";"0";"2023-12-18 21:52:39";"2023-12-18 21:56:08"
"276";"254";"Development Manager.";"development-manager-1702916768-318.docx";"0";"2023-12-18 21:56:08";"2023-12-18 21:59:03"
"277";"255";"Salesforce Business Analyst/Admin";"salesforce-business-analystadmin-1702916943-251.docx";"0";"2023-12-18 21:59:03";"2023-12-18 22:02:31"
"278";"256";"Sr. Tableau Develolper";"sr-tableau-develolper-1702917151-706.docx";"0";"2023-12-18 22:02:31";"2023-12-18 22:06:16"
"279";"257";"Sr. Salesforce Developer";"sr-salesforce-developer-1702917376-22.docx";"0";"2023-12-18 22:06:16";"2023-12-18 23:05:26"
"280";"258";"Software Engineer";"software-engineer-1702920926-736.pdf";"0";"2023-12-18 23:05:26";"2023-12-18 23:08:35"
"281";"259";"Sr. Web Developer";"sr-web-developer-1702921115-963.docx";"0";"2023-12-18 23:08:35";"2023-12-18 23:11:48"
"282";"260";"Senior Software Engineer";"senior-software-engineer-1702921308-816.docx";"0";"2023-12-18 23:11:48";"2023-12-18 23:14:36"
"283";"261";"Senior Web Developer";"senior-web-developer-1702921476-768.docx";"0";"2023-12-18 23:14:36";"2023-12-18 23:18:53"
"284";"262";"Data Architect";"data-architect-1702921733-50.docx";"0";"2023-12-18 23:18:53";"2023-12-18 23:22:51"
"285";"263";"Informatica Data warehouse Developer";"informatica-data-warehouse-developer-1702921971-701.docx";"0";"2023-12-18 23:22:51";"2023-12-18 23:27:40"
"286";"264";"Senior Front End Developer";"senior-front-end-developer-1702922265-993.docx";"0";"2023-12-18 23:27:45";"2023-12-18 23:30:12"
"287";"264";"Senior Front End Developer";"senior-front-end-developer-1702922266-578.docx";"0";"2023-12-18 23:27:46";"2023-12-18 23:30:12"
"288";"265";"Sr Web Developer";"sr-web-developer-1702922412-700.docx";"0";"2023-12-18 23:30:12";"2023-12-18 23:34:52"
"289";"266";"Lead Front End Develope";"lead-front-end-develope-1702922692-471.docx";"0";"2023-12-18 23:34:52";"2023-12-18 23:38:41"
"290";"267";"Data Discover";"data-discover-1702922921-85.docx";"0";"2023-12-18 23:38:41";"2023-12-18 23:45:49"
"291";"268";"Data Integration Pentaho Talend Informatica";"data-integration-pentaho-talend-informatica-1702923349-299.docx";"0";"2023-12-18 23:45:49";"2023-12-19 09:16:37"
"292";"269";"Technical Architect/Sr. J2ee consultant";"technical-architectsr-j2ee-consultant-1702957597-538.docx";"0";"2023-12-19 09:16:37";"2023-12-19 09:22:13"
"293";"270";"Manager of SEO, Metrics & Social Media";"manager-of-seo-metrics-social-media-1702957934-525.pdf";"0";"2023-12-19 09:22:14";"2023-12-19 09:28:42"
"294";"271";"M&T Bank";"mt-bank-1702958322-251.docx";"0";"2023-12-19 09:28:42";"2023-12-19 09:32:37"
"295";"272";"Project Manager/Integration";"project-managerintegration-1702958557-790.docx";"0";"2023-12-19 09:32:37";"2023-12-19 09:36:29"
"296";"273";"Oracle BPM/SOA Architect";"oracle-bpmsoa-architect-1702958789-447.docx";"0";"2023-12-19 09:36:29";"2023-12-19 09:40:15"
"297";"274";"Lead ETL/Cloud Developer";"lead-etlcloud-developer-1702959017-949.pdf";"0";"2023-12-19 09:40:17";"2023-12-19 09:40:20"
"298";"274";"Lead ETL/Cloud Developer";"lead-etlcloud-developer-1702959020-327.pdf";"0";"2023-12-19 09:40:20";"2023-12-19 09:44:26"
"299";"275";"Sr. Informatica/Cloud/IDQ Developer/Lead/ETL Architect";"sr-informaticacloudidq-developerleadetl-architect-1702959266-819.docx";"0";"2023-12-19 09:44:26";"2023-12-19 09:44:27"
"300";"275";"Sr. Informatica/Cloud/IDQ Developer/Lead/ETL Architect";"sr-informaticacloudidq-developerleadetl-architect-1702959267-535.docx";"0";"2023-12-19 09:44:27";"2023-12-19 09:48:22"
"301";"276";"Data Engineer";"data-engineer-1702959502-250.docx";"0";"2023-12-19 09:48:22";"2023-12-19 09:52:01"
"302";"277";"Sr.Informatica Powercenter/Cloud Developer";"srinformatica-powercentercloud-developer-1702959721-284.docx";"0";"2023-12-19 09:52:01";"2023-12-19 10:10:49"
"303";"278";"Salesforce Developer";"salesforce-developer-1702960849-389.docx";"0";"2023-12-19 10:10:49";"2023-12-19 10:14:39"
"304";"279";"Digital Marketing Specialist";"digital-marketing-specialist-1702961079-168.pdf";"0";"2023-12-19 10:14:39";"2023-12-19 10:17:27"
"305";"280";"SEO Manager";"seo-manager-1702961247-185.pdf";"0";"2023-12-19 10:17:27";"2023-12-19 10:19:55"
"306";"281";"Salesforce.com Developer/Admin";"salesforcecom-developeradmin-1702961395-60.docx";"0";"2023-12-19 10:19:55";"2023-12-19 10:23:50"
"307";"282";"SEO Marketing Manager";"seo-marketing-manager-1702961630-834.docx";"0";"2023-12-19 10:23:50";"2023-12-19 10:26:27"
"308";"283";"Web Developer";"web-developer-1702961787-39.pdf";"0";"2023-12-19 10:26:27";"2023-12-19 10:29:06"
"309";"284";"Search Marketing Strategist";"search-marketing-strategist-1702961946-843.docx";"0";"2023-12-19 10:29:06";"2023-12-19 10:32:41"
"310";"285";"IT Technician";"it-technician-1702962162-405.docx";"0";"2023-12-19 10:32:42";"2023-12-19 10:43:16"
"311";"286";"Marketing Director";"marketing-director-1702962796-27.docx";"0";"2023-12-19 10:43:16";"2023-12-19 10:48:10"
"312";"287";"Owner/SEO Specialist";"ownerseo-specialist-1702963090-493.docx";"0";"2023-12-19 10:48:10";"2023-12-19 10:51:49"
"313";"288";"Digital Marketing Professionalrn";"digital-marketing-professionalrn-1702963310-621.docx";"0";"2023-12-19 10:51:50";"2023-12-19 10:56:02"
"314";"289";"Salesforce / Einstein Developer";"salesforce-einstein-developer-1702963562-855.docx";"0";"2023-12-19 10:56:02";"2023-12-19 11:02:45"
"315";"291";"ETL Developer";"etl-developer-1702963966-609.docx";"0";"2023-12-19 11:02:46";"2023-12-19 11:05:43"
"316";"292";"TurnKey Marketing,";"turnkey-marketing-1702964144-150.docx";"0";"2023-12-19 11:05:44";"2023-12-19 11:27:14"
"317";"293";"Sr. Business Analyst";"sr-business-analyst-1702965434-60.docx";"0";"2023-12-19 11:27:14";"2023-12-19 11:30:34"
"318";"294";"Full Stack Web Develope";"full-stack-web-develope-1702965634-491.docx";"0";"2023-12-19 11:30:34";"2023-12-19 11:33:37"
"319";"295";"Salesforce Business Systems Analyst";"salesforce-business-systems-analyst-1702965817-855.docx";"0";"2023-12-19 11:33:37";"2023-12-19 11:36:54"
"320";"296";"Manager/Data Scientist – Strategic Analysi";"managerdata-scientist-strategic-analysi-1702966014-547.docx";"0";"2023-12-19 11:36:54";"2023-12-19 11:40:46"
"321";"297";"Mule API’s/Integration Architect/Developer";"mule-apisintegration-architectdeveloper-1702966246-466.docx";"0";"2023-12-19 11:40:46";"2023-12-19 11:44:37"
"322";"298";"Sr. Consultant";"sr-consultant-1702966477-71.docx";"0";"2023-12-19 11:44:37";"2023-12-20 09:21:02"
"323";"300";"WEB / APP DEVELOPER,";"web-app-developer-1703044262-481.pdf";"0";"2023-12-20 09:21:02";"2023-12-20 09:23:44"
"324";"301";"SalesForce Administrator/QA Analyst / Sales & Product Support";"salesforce-administratorqa-analyst-sales-product-support-1703044424-793.docx";"0";"2023-12-20 09:23:44";"2023-12-20 09:27:57"
"325";"302";"Technical Data Review Scientist, Eurofins";"technical-data-review-scientist-eurofins-1703044677-36.pdf";"0";"2023-12-20 09:27:57";"2023-12-20 09:29:59"
"326";"303";"Senior Java/J2EE Developer ";"senior-javaj2ee-developer-1703044799-687.docx";"0";"2023-12-20 09:29:59";"2023-12-20 09:37:10"
"327";"304";"Data Analyst";"data-analyst-1703045230-609.docx";"0";"2023-12-20 09:37:10";"2023-12-20 09:39:10"
"328";"305";"Sr. Java Developer";"sr-java-developer-1703045350-581.docx";"0";"2023-12-20 09:39:10";"2023-12-20 09:42:56"
"329";"306";"Big Data Architect";"big-data-architect-1703045577-994.docx";"0";"2023-12-20 09:42:57";"2023-12-20 09:45:49"
"330";"307";"Sr. Salesforce Developer/Administrator";"sr-salesforce-developeradministrator-1703045749-852.docx";"0";"2023-12-20 09:45:49";"2023-12-20 09:48:44"
"331";"308";"Salesforce Business Analyst";"salesforce-business-analyst-1703045925-809.docx";"0";"2023-12-20 09:48:45";"2023-12-20 09:52:56"
"332";"309";"Data Scientist / Machine learning";"data-scientist-machine-learning-1703046187-284.docx";"0";"2023-12-20 09:53:07";"2023-12-20 09:56:13"
"333";"310";"NET/SOA/SQL Developer/Business Intelligence Developer with Architect responsibilities";"netsoasql-developerbusiness-intelligence-developer-with-architect-responsibilities-1703046376-55.pdf";"0";"2023-12-20 09:56:16";"2023-12-20 09:59:21"
"334";"311";"Staff Data Scientist at Walmart Labs";"staff-data-scientist-at-walmart-labs-1703046562-741.docx";"0";"2023-12-20 09:59:22";"2023-12-20 10:01:49"
"335";"312";"Sr. Salesforce Consultant/Solution Architect/Business Analyst";"sr-salesforce-consultantsolution-architectbusiness-analyst-1703046709-84.docx";"0";"2023-12-20 10:01:49";"2023-12-20 10:04:52"
"336";"313";"Electrical Engineer";"electrical-engineer-1703046892-247.pdf";"0";"2023-12-20 10:04:52";"2023-12-20 10:07:37"
"337";"314";"Data Scientist / Analyst/Big Data Experience";"data-scientist-analystbig-data-experience-1703047057-563.docx";"0";"2023-12-20 10:07:37";"2023-12-20 10:09:54"
"338";"315";"“Lederhosen Salesforce”";"lederhosen-salesforce-1703047194-481.docx";"0";"2023-12-20 10:09:54";"2023-12-20 10:12:20"
"339";"316";"Senior Data Scientist";"senior-data-scientist-1703047340-36.pdf";"0";"2023-12-20 10:12:20";"2023-12-20 10:16:27"
"340";"317";"SALESFORCE CONSULTANT";"salesforce-consultant-1703047587-308.docx";"0";"2023-12-20 10:16:27";"2023-12-20 10:19:11"
"341";"318";"Sr. Java/Angular Developer";"sr-javaangular-developer-1703047751-661.docx";"0";"2023-12-20 10:19:11";"2023-12-20 10:21:40"
"342";"319";"Sr. Salesforce Business Analyst";"sr-salesforce-business-analyst-1703047900-586.docx";"0";"2023-12-20 10:21:40";"2023-12-20 10:25:57"
"343";"320";"Data Science Immersive Program";"data-science-immersive-program-1703048157-443.docx";"0";"2023-12-20 10:25:57";"2023-12-20 10:29:26"
"344";"321";"Sr. Business Analyst/ Salesforce Administrator";"sr-business-analyst-salesforce-administrator-1703048366-897.docx";"0";"2023-12-20 10:29:26";"2023-12-20 11:02:55"
"345";"322";"Sr. Business Systems Analys";"sr-business-systems-analys-1703050375-589.docx";"0";"2023-12-20 11:02:55";"2023-12-20 11:06:53"
"346";"323";"Salesforce Consultant";"salesforce-consultant-1703050614-475.docx";"0";"2023-12-20 11:06:54";"2023-12-20 11:09:42"
"347";"324";"Healthcare and Health services";"healthcare-and-health-services-1703050782-421.docx";"0";"2023-12-20 11:09:42";"2023-12-20 11:12:23"
"348";"325";"Sr. Data Analyst";"sr-data-analyst-1703050943-885.docx";"0";"2023-12-20 11:12:23";"2023-12-20 11:15:31"
"349";"326";"Data Modeling";"data-modeling-1703051132-798.docx";"0";"2023-12-20 11:15:32";"2023-12-20 11:17:44"
"350";"327";"?Certified Salesforce 201 Administrator";"certified-salesforce-201-administrator-1703051265-143.docx";"0";"2023-12-20 11:17:45";"2023-12-20 11:21:00"
"351";"328";"ETL Developer";"etl-developer-1703051460-453.docx";"0";"2023-12-20 11:21:00";"2023-12-20 11:23:30"
"352";"329";"Sr. Business Analyst";"sr-business-analyst-1703051610-487.docx";"0";"2023-12-20 11:23:30";"2023-12-20 11:27:17"
"353";"330";"Data Scientist";"data-scientist-1703051837-341.docx";"0";"2023-12-20 11:27:17";"2023-12-20 11:30:15"
"354";"331";"Sr. Business Analyst/ UAT Analyst";"sr-business-analyst-uat-analyst-1703052015-193.docx";"0";"2023-12-20 11:30:15";"2023-12-20 11:33:05"
